STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",11/07/2017,0,83,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",12/07/2017,,84,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",13/07/2017,0.34,85,90,75
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",14/07/2017,0,84,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",15/07/2017,,84,90,77
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",16/07/2017,,83,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",17/07/2017,,85,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",18/07/2017,2,81,92,74
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",19/07/2017,0.65,82,92,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",20/07/2017,0.39,81,88,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",21/07/2017,0.06,83,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",22/07/2017,0.1,84,91,75
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",23/07/2017,0.06,85,90,78
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",24/07/2017,0.37,84,90,75
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",25/07/2017,1.22,80,89,70
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",26/07/2017,0.15,79,89,70
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",27/07/2017,0.37,80,89,72
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",28/07/2017,0,82,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",29/07/2017,,84,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",30/07/2017,,85,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",31/07/2017,0,86,90,79
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",01/08/2017,0.02,85,92,77
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",02/08/2017,0,85,92,77
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",03/08/2017,,85,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",04/08/2017,,86,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",05/08/2017,0.11,85,92,77
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",06/08/2017,0,86,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",07/08/2017,,87,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",08/08/2017,,87,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",09/08/2017,0,82,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",10/08/2017,1.14,79,87,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",11/08/2017,0.36,82,89,74
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",12/08/2017,0.73,82,87,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",13/08/2017,0.01,84,88,78
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",14/08/2017,0,84,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",15/08/2017,,86,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",16/08/2017,,85,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",17/08/2017,0.5,84,92,77
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",18/08/2017,0,84,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",19/08/2017,,83,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",20/08/2017,,86,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",21/08/2017,,83,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",22/08/2017,,84,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",23/08/2017,,85,92,77
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",24/08/2017,,84,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",25/08/2017,,85,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",26/08/2017,,86,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",27/08/2017,,87,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",28/08/2017,0,85,94,76
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",29/08/2017,0.28,82,95,75
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",30/08/2017,0.41,80,89,74
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",31/08/2017,0,83,90,74
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",01/09/2017,0.74,81,90,74
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",02/09/2017,0.14,80,87,75
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",03/09/2017,0.6,82,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",04/09/2017,1.09,80,90,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",05/09/2017,0.09,81,89,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",06/09/2017,0,82,89,76
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",07/09/2017,0.09,82,89,76
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",08/09/2017,0,81,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",09/09/2017,0.22,81,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",10/09/2017,0.19,82,88,75
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",11/09/2017,0.13,81,88,74
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",12/09/2017,0,82,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",13/09/2017,,81,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",14/09/2017,0,83,89,77
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",15/09/2017,,85,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",16/09/2017,,83,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",17/09/2017,,84,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",18/09/2017,0.06,84,92,75
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",19/09/2017,0.44,85,91,75
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",20/09/2017,0,86,90,80
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",21/09/2017,0.94,84,90,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",22/09/2017,0.07,84,90,79
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",23/09/2017,4.49,83,91,76
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",24/09/2017,0.71,85,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",25/09/2017,0,85,93,72
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",26/09/2017,0.04,85,90,77
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",27/09/2017,0.66,83,92,77
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",28/09/2017,0.14,81,90,77
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",29/09/2017,1.43,81,86,74
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",30/09/2017,0.06,81,85,76
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",01/10/2017,0.33,81,86,76
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",02/10/2017,1.25,81,87,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",03/10/2017,0.03,82,88,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",04/10/2017,0.6,81,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",05/10/2017,1.74,83,87,75
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",06/10/2017,0.22,82,88,74
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",07/10/2017,0,83,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",08/10/2017,,83,91,75
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",09/10/2017,,84,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",10/10/2017,,83,89,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",11/10/2017,,81,91,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",12/10/2017,,79,85,74
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",13/10/2017,,80,85,76
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",14/10/2017,,81,88,76
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",15/10/2017,,82,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",16/10/2017,0.18,82,89,75
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",17/10/2017,,80,92,74
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",18/10/2017,,81,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",19/10/2017,,80,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",20/10/2017,,81,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",21/10/2017,,81,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",22/10/2017,,83,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",23/10/2017,0.1,82,90,75
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",24/10/2017,2.56,79,87,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",25/10/2017,0,80,86,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",26/10/2017,,76,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",27/10/2017,,76,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",28/10/2017,,78,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",29/10/2017,,74,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",30/10/2017,0,75,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",31/10/2017,,79,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",01/11/2017,,79,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",02/11/2017,,80,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",03/11/2017,,81,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",04/11/2017,,81,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",05/11/2017,,80,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",06/11/2017,0,78,86,70
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",07/11/2017,0,78,86,70
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",08/11/2017,0,78,89,69
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",09/11/2017,0.17,79,86,72
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",10/11/2017,2.49,76,86,71
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",11/11/2017,0,77,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",12/11/2017,,79,86,69
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",13/11/2017,0.33,80,85,71
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",14/11/2017,0,78,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",15/11/2017,0,79,85,72
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",16/11/2017,,79,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",17/11/2017,,80,85,73
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",18/11/2017,,79,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",19/11/2017,0.03,79,87,71
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",20/11/2017,0,73,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",21/11/2017,0,72,82,65
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",22/11/2017,,78,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",23/11/2017,0.01,76,84,70
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",24/11/2017,0,73,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",25/11/2017,0,73,81,63
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",26/11/2017,,76,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",27/11/2017,0.17,75,84,68
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",28/11/2017,0,74,82,66
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",29/11/2017,,75,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",30/11/2017,,75,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",01/12/2017,0,74,83,65
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",02/12/2017,0.07,75,85,66
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",03/12/2017,0,76,85,68
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",04/12/2017,0.32,75,83,66
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",05/12/2017,0,78,88,66
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",06/12/2017,0,78,88,69
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",07/12/2017,0,76,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",08/12/2017,0.02,67,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",09/12/2017,0,62,71,56
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",10/12/2017,0,65,77,54
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",11/12/2017,0,66,77,54
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",12/12/2017,0,69,78,56
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",13/12/2017,,70,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",14/12/2017,0,69,79,60
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",15/12/2017,0,71,78,60
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",16/12/2017,0,71,80,64
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",17/12/2017,0,70,77,65
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",18/12/2017,0,73,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",19/12/2017,0.02,75,83,67
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",20/12/2017,0,76,83,68
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",21/12/2017,0,78,84,68
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",22/12/2017,0,77,86,70
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",23/12/2017,0,77,86,71
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",24/12/2017,0,74,84,71
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",25/12/2017,0,76,83,71
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",26/12/2017,0,74,83,66
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",27/12/2017,0,74,82,66
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",28/12/2017,0.01,75,80,68
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",29/12/2017,1.34,72,80,65
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",30/12/2017,0,71,80,64
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",31/12/2017,0,73,80,64
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",01/01/2018,0,75,82,65
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",02/01/2018,0.1,70,77,67
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",03/01/2018,0,68,73,67
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",04/01/2018,0,65,71,60
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",05/01/2018,0,66,73,59
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",06/01/2018,0,70,75,59
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",07/01/2018,0,72,81,64
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",08/01/2018,0,71,81,61
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",09/01/2018,0,73,81,61
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",10/01/2018,0,71,80,63
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",11/01/2018,0,73,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",12/01/2018,0,75,87,61
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",13/01/2018,0,69,77,63
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",14/01/2018,0,68,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",15/01/2018,,67,75,62
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",16/01/2018,,71,77,62
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",17/01/2018,0,68,80,63
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",18/01/2018,0.01,63,71,59
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",19/01/2018,0,66,72,59
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",20/01/2018,0,69,79,62
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",21/01/2018,0,73,80,62
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",22/01/2018,0,74,82,63
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",23/01/2018,0,75,81,70
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",24/01/2018,0,72,80,69
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",25/01/2018,,68,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",26/01/2018,,69,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",27/01/2018,0,71,81,65
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",28/01/2018,0,74,81,65
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",29/01/2018,0,71,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",30/01/2018,0.23,69,75,67
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",31/01/2018,0,68,74,61
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",01/02/2018,0,68,76,59
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",02/02/2018,0,71,78,59
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",03/02/2018,0,73,80,66
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",04/02/2018,0,72,80,67
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",05/02/2018,0,74,81,67
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",06/02/2018,0,75,82,68
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",07/02/2018,0,76,82,68
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",08/02/2018,0,73,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",09/02/2018,0.46,68,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",10/02/2018,,71,80,64
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",11/02/2018,0,75,84,66
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",12/02/2018,0,74,84,69
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",13/02/2018,0,69,76,67
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",14/02/2018,0,72,77,67
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",15/02/2018,0.18,73,80,67
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",16/02/2018,0,73,83,66
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",17/02/2018,0,75,83,66
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",18/02/2018,0,76,83,71
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",19/02/2018,0,76,83,72
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",20/02/2018,0,77,,
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",21/02/2018,0,77,85,72
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",22/02/2018,0,78,85,72
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",23/02/2018,0,78,84,74
MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",24/02/2018,0,77,84,71
,,,,,,
